Measure Mode: ABSORB
StartWaveLength: 1000.0
EndWaveLength:  190.0
Step:   1nm
ID, WaveLength, VALUE
1, 1000.0, -0.039
2,  999.0, -0.039
3,  998.0, -0.040
4,  997.0, -0.040
5,  996.0, -0.039
6,  995.0, -0.039
7,  994.0, -0.039
8,  993.0, -0.039
9,  992.0, -0.039
10,  991.0, -0.039
11,  990.0, -0.039
12,  989.0, -0.038
13,  988.0, -0.038
15,  986.0, -0.038
16,  985.0, -0.037
17,  984.0, -0.037
18,  983.0, -0.037
19,  982.0, -0.037
20,  981.0, -0.037
21,  980.0, -0.037
22,  979.0, -0.037
23,  978.0, -0.036
24,  977.0, -0.036
25,  976.0, -0.036
26,  975.0, -0.036
27,  974.0, -0.036
28,  973.0, -0.036
29,  972.0, -0.036
30,  971.0, -0.036
31,  970.0, -0.037
32,  969.0, -0.037
33,  968.0, -0.037
34,  967.0, -0.038
35,  966.0, -0.039
36,  965.0, -0.039
37,  964.0, -0.040
38,  963.0, -0.041
39,  962.0, -0.042
40,  961.0, -0.044
41,  960.0, -0.045
42,  959.0, -0.045
43,  958.0, -0.046
44,  957.0, -0.046
45,  956.0, -0.045
46,  955.0, -0.044
47,  954.0, -0.043
48,  953.0, -0.041
49,  952.0, -0.039
50,  951.0, -0.038
51,  950.0, -0.035
52,  949.0, -0.034
53,  948.0, -0.032
54,  947.0, -0.030
55,  946.0, -0.028
56,  945.0, -0.027
57,  944.0, -0.026
58,  943.0, -0.025
59,  942.0, -0.024
60,  941.0, -0.023
61,  940.0, -0.022
62,  939.0, -0.021
63,  938.0, -0.020
64,  937.0, -0.019
65,  936.0, -0.019
66,  935.0, -0.018
67,  934.0, -0.017
68,  933.0, -0.017
69,  932.0, -0.016
70,  931.0, -0.016
71,  930.0, -0.015
72,  929.0, -0.015
73,  928.0, -0.015
74,  927.0, -0.014
75,  926.0, -0.014
76,  925.0, -0.014
77,  924.0, -0.013
78,  923.0, -0.013
79,  922.0, -0.013
80,  921.0, -0.013
81,  920.0, -0.013
82,  919.0, -0.012
83,  918.0, -0.012
84,  917.0, -0.012
85,  916.0, -0.012
86,  915.0, -0.012
87,  914.0, -0.012
